,LATITUDE,LONGITUDE,SURVEY_YEAR,COMMON_NAME,HAULJOIN,START_HOUR,SPECIES_CODE,CPUE,MATURITY_CODE,SPCODE_MATURITY,BOTTOM_DEPTH,SURFACE_TEMPERATURE,BOTTOM_TEMPERATURE,VESSEL,CRUISE,HAUL
17,55.7,-164.0,1976,snow crab,15630,7800,411480,3272,36,4114836,546,0.0,0.0,84,1185612,990
18,55.71667,-168.15,1976,snow crab,23301,15300,617220,31558,45,6172245,1188,82.80000000000001,31.5,126,1778418,1341
19,56.0,-166.38333,1976,snow crab,20384,10400,548640,11777,39,5486439,984,64.8,24.0,112,1580816,864
20,56.01667,-165.16667,1976,snow crab,22428,11700,617220,20359,45,6172245,837,45.0,13.5,126,1778418,468
21,56.01667,-164.58333,1976,snow crab,19928,8000,548640,19371,39,5486439,728,36.800000000000004,-3.1999999999999997,112,1580816,408
22,56.01667,-162.81667,1976,snow crab,19824,5600,548640,10636,39,5486439,632,29.599999999999998,2.4,112,1580816,304
23,56.03333,-165.78333,1976,snow crab,19984,9600,548640,18737,39,5486439,832,44.800000000000004,20.0,112,1580816,464
24,56.03333,-163.98333,1976,snow crab,19920,5600,548640,38287,39,5486439,720,36.800000000000004,0.7999999999999999,112,1580816,400
25,56.03333,-163.4,1976,snow crab,14934,9600,411480,10984,23,4114823,516,31.2,-1.2,84,1185612,294
26,56.03333,-162.21667,1976,snow crab,12395,5000,342900,17555,21,3429021,350,17.0,-2.0,70,988010,195
27,56.31667,-170.21667,1976,snow crab,18046,7000,480060,3546,42,4800642,770,58.099999999999994,24.5,98,1383214,966
28,56.33333,-170.66667,1976,snow crab,20632,9600,548640,12270,39,5486439,936,66.39999999999999,28.800000000000004,112,1580816,1112
29,56.33333,-165.21667,1976,snow crab,22500,6300,617220,300781,45,6172245,774,45.900000000000006,4.5,126,1778418,540
30,56.33333,-162.2,1976,snow crab,14916,4200,411480,14780,23,4114823,480,27.0,-1.8,84,1185612,276
31,56.33333,-161.61667,1976,snow crab,17367,11900,480060,4557,36,4800636,434,7.0,3.5,98,1383214,287
32,56.33333,-161.0,1976,snow crab,12410,3500,342900,2487,21,3429021,265,5.0,3.5,70,988010,210
33,56.35,-168.85,1976,snow crab,20584,7200,548640,56554,39,5486439,992,68.0,28.800000000000004,112,1580816,1064
34,56.35,-167.65,1976,snow crab,15408,9600,411480,54687,23,4114823,768,52.2,17.4,84,1185612,768
35,56.35,-167.03333,1976,snow crab,20552,5600,548640,33880,39,5486439,896,68.0,18.400000000000002,112,1580816,1032
36,56.35,-165.78333,1976,snow crab,22491,13500,617220,517770,45,6172245,810,46.800000000000004,7.199999999999999,126,1778418,531
37,56.35,-164.58333,1976,snow crab,22509,9000,617220,164236,45,6172245,756,45.0,-10.799999999999999,126,1778418,549
38,56.35,-164.0,1976,snow crab,20016,11200,548640,253606,39,5486439,672,41.6,-8.0,112,1580816,496
39,56.35,-163.38333,1976,snow crab,19904,10400,548640,35708,39,5486439,672,41.6,-4.0,112,1580816,384
40,56.35,-162.81667,1976,snow crab,19896,8000,548640,76937,39,5486439,616,37.6,-5.6000000000000005,112,1580816,376
41,56.36667,-169.41667,1976,snow crab,12935,4000,342900,3730,27,3429027,685,38.5,18.0,70,988010,735
42,56.36667,-168.23333,1976,snow crab,20536,10400,548640,118652,38,5486438,1168,64.8,28.0,112,1580816,1016
43,56.38333,-166.41667,1976,snow crab,20392,12800,548640,18646,39,5486439,808,58.39999999999999,9.6,112,1580816,872
44,56.66667,-169.48333,1976,snow crab,20400,10400,548640,146995,39,5486439,616,43.199999999999996,12.0,112,1580816,880
45,56.66667,-167.63333,1976,snow crab,32608,13600,548640,548911,39,5486439,776,0.0,0.0,152,1580808,744
46,56.66667,-167.0,1976,snow crab,32616,5600,548640,9101,39,5486439,728,0.0,0.0,152,1580808,752
47,56.66667,-165.16667,1976,snow crab,36720,13500,617220,44262,45,6172245,657,0.0,0.0,171,1778409,873
48,56.66667,-161.6,1976,snow crab,19872,10400,548640,4557,39,5486439,672,26.400000000000002,-6.3999999999999995,112,1580816,352
49,56.66667,-160.98333,1976,snow crab,22347,9000,617220,9420,45,6172245,594,20.700000000000003,4.5,126,1778418,387
50,56.68333,-172.56667,1976,snow crab,18081,7000,480060,26213,37,4800637,938,59.5,25.200000000000003,98,1383214,1001
51,56.68333,-171.96667,1976,snow crab,20656,5600,548640,160369,39,5486439,984,69.60000000000001,29.599999999999998,112,1580816,1136
52,56.68333,-170.75,1976,snow crab,23274,11700,617220,180555,45,6172245,1008,72.89999999999999,31.5,126,1778418,1314
53,56.68333,-168.26667,1976,snow crab,20424,10400,548640,1213176,39,5486439,832,57.60000000000001,15.200000000000001,112,1580816,904
54,56.68333,-164.6,1976,snow crab,20360,9600,548640,948883,39,5486439,584,48.800000000000004,-0.7999999999999999,112,1580816,840
55,56.68333,-164.01667,1976,snow crab,20024,13600,548640,402729,39,5486439,584,40.0,-8.0,112,1580816,504
56,56.68333,-162.78333,1976,snow crab,20040,8000,548640,78032,39,5486439,560,38.4,-4.8,112,1580816,520
57,56.68333,-162.18333,1976,snow crab,19880,12800,548640,65887,38,5486438,560,28.0,-8.0,112,1580816,360
58,56.7,-171.35,1976,snow crab,23229,16200,617220,149870,45,6172245,1035,77.39999999999999,32.400000000000006,126,1778418,1269
59,56.7,-170.08333,1976,snow crab,22959,14400,617220,54236,45,6172245,855,42.300000000000004,26.099999999999994,126,1778418,999
60,56.7,-168.86667,1976,snow crab,20416,8000,548640,1032909,39,5486439,792,56.0,16.0,112,1580816,896
61,56.7,-166.4,1976,snow crab,32624,8000,548640,7294,39,5486439,632,0.0,0.0,152,1580808,760
62,56.7,-165.83333,1976,snow crab,32632,10400,548640,14165,39,5486439,600,0.0,0.0,152,1580808,768
63,56.7,-163.38333,1976,snow crab,22536,6300,617220,221836,45,6172245,657,45.0,-9.0,126,1778418,576
64,56.93333,-164.45,1976,snow crab,29608,13600,548640,459191,40,5486440,568,2.4,-12.799999999999999,136,1580808,720
65,56.98333,-170.9,1976,snow crab,20456,10400,548640,83889,39,5486439,744,52.0,18.400000000000002,112,1580816,936
66,56.98333,-169.53333,1976,snow crab,20440,5600,548640,31784,39,5486439,472,48.0,16.0,112,1580816,920
67,56.98333,-168.3,1976,snow crab,29560,12800,548640,512182,39,5486439,672,7.200000000000001,2.4,136,1580808,672
68,56.98333,-165.78333,1976,snow crab,33291,10800,617220,447461,45,6172245,657,-1.7999999999999998,-14.399999999999999,153,1778409,792
69,57.0,-171.41667,1976,snow crab,23265,15300,617220,1030143,45,6172245,954,74.69999999999999,29.700000000000003,126,1778418,1305
70,57.0,-167.66667,1976,snow crab,29568,15200,548640,138219,39,5486439,632,1.5999999999999999,-11.200000000000001,136,1580808,680
71,57.0,-167.03333,1976,snow crab,29576,4800,548640,257585,39,5486439,600,-3.1999999999999997,-8.799999999999999,136,1580808,688
72,57.0,-166.43333,1976,snow crab,25886,6300,480060,338694,34,4800634,525,-3.5,-11.2,119,1383207,609
73,57.0,-165.16667,1976,snow crab,29600,12000,548640,298980,39,5486439,584,0.7999999999999999,-12.799999999999999,136,1580808,712
74,57.01667,-172.05,1976,snow crab,18088,9800,480060,54012,37,4800637,791,59.5,27.299999999999997,98,1383214,1008
75,57.01667,-170.15,1976,snow crab,20448,7200,548640,67821,39,5486439,512,38.4,20.0,112,1580816,928
76,57.01667,-164.0,1976,snow crab,20344,12000,548640,336961,40,5486440,528,44.800000000000004,2.4,112,1580816,824
77,57.01667,-163.36667,1976,snow crab,22896,6300,617220,360243,45,6172245,576,54.900000000000006,-8.100000000000001,126,1778418,936
78,57.01667,-161.56667,1976,snow crab,20064,5600,548640,12983,39,5486439,544,32.0,2.4,112,1580816,544
79,57.01667,-160.96667,1976,snow crab,10036,4000,274320,1183,20,2743220,248,4.8,3.6,56,790408,276
80,57.03333,-168.93333,1976,snow crab,22986,15300,617220,423323,45,6172245,693,58.5,9.0,126,1778418,1026
81,57.03333,-162.8,1976,snow crab,20048,10400,548640,23701,38,5486438,456,36.0,-4.0,112,1580816,528
82,57.03333,-162.18333,1976,snow crab,22563,14400,617220,7219,45,6172245,513,27.0,6.300000000000001,126,1778418,603
83,57.33333,-168.9,1976,snow crab,33615,10800,617220,92546,45,6172245,657,15.299999999999997,0.0,153,1778409,1116
84,57.33333,-164.55,1976,snow crab,33160,7200,548640,106075,40,5486440,512,0.0,0.0,152,1580808,1296
85,57.35,-171.45,1976,snow crab,20472,5600,548640,78457,39,5486439,792,53.60000000000001,16.8,112,1580816,952
86,57.35,-170.93333,1976,snow crab,20464,13600,548640,67153,39,5486439,656,53.60000000000001,18.400000000000002,112,1580816,944
87,57.35,-170.23333,1976,snow crab,12825,6500,342900,5427,27,3429027,265,28.5,14.5,70,988010,625
88,57.35,-168.31667,1976,snow crab,33600,4800,548640,112762,39,5486439,584,0.0,0.0,152,1580808,1736
89,57.35,-163.98333,1976,snow crab,20336,9600,548640,577254,40,5486440,480,45.60000000000001,1.5999999999999999,112,1580816,816
90,57.35,-163.36667,1976,snow crab,20328,7200,548640,33880,38,5486438,408,32.0,1.5999999999999999,112,1580816,808
91,57.35,-160.31667,1976,snow crab,10044,6800,274320,508,20,2743220,236,6.0,4.8,56,790408,284
92,57.36667,-169.61667,1976,snow crab,23094,14400,617220,96395,45,6172245,558,40.5,0.8999999999999999,126,1778418,1134
93,57.4,-167.06667,1976,snow crab,33568,11200,548640,36189,40,5486440,544,0.0,0.0,152,1580808,1704
94,57.4,-166.48333,1976,snow crab,33560,9600,548640,253878,40,5486440,528,0.0,0.0,152,1580808,1696
95,57.4,-165.85,1976,snow crab,37728,19800,617220,106109,45,6172245,594,0.0,0.0,171,1778409,1881
96,57.41667,-167.75,1976,snow crab,33592,16000,548640,33161,40,5486440,560,0.0,0.0,152,1580808,1728
97,57.41667,-165.28333,1976,snow crab,37719,18000,617220,81139,45,6172245,576,0.0,0.0,171,1778409,1872
98,57.63333,-168.38333,1976,snow crab,29407,6300,480060,92192,37,4800637,476,0.0,0.0,133,1383207,1526
99,57.63333,-164.56667,1976,snow crab,29022,7700,480060,42857,37,4800637,357,0.0,0.0,133,1383207,1141
100,57.65,-167.7,1976,snow crab,29386,12600,480060,70563,37,4800637,462,0.0,0.0,133,1383207,1505
101,57.66667,-171.55,1976,snow crab,20480,8000,548640,58705,39,5486439,792,48.0,12.0,112,1580816,960
102,57.66667,-170.88333,1976,snow crab,23067,6300,617220,102769,45,6172245,756,52.19999999999999,4.5,126,1778418,1107
103,57.66667,-170.23333,1976,snow crab,23076,9000,617220,345787,45,6172245,639,57.599999999999994,10.799999999999999,126,1778418,1116
104,57.66667,-169.56667,1976,snow crab,33624,14400,617220,282059,45,6172245,639,10.799999999999999,15.299999999999997,153,1778409,1125
105,57.66667,-165.88333,1976,snow crab,37737,7200,617220,49021,45,6172245,540,0.0,0.0,171,1778409,1890
106,57.68333,-168.93333,1976,snow crab,37818,9900,617220,87299,45,6172245,612,0.0,0.0,171,1778409,1971
107,57.68333,-166.41667,1976,snow crab,33552,8000,548640,124473,40,5486440,496,0.0,0.0,152,1580808,1688
108,57.68333,-165.25,1976,snow crab,29330,12600,480060,106021,37,4800637,413,0.0,0.0,133,1383207,1449
109,57.68333,-164.01667,1976,snow crab,10156,6400,274320,8358,15,2743215,192,17.2,9.2,56,790408,396
110,57.68333,-163.35,1976,snow crab,7620,2100,205740,381,11,2057411,132,13.5,7.199999999999999,42,592806,300
111,57.71667,-167.16667,1976,snow crab,29379,11200,480060,39225,37,4800637,462,0.0,0.0,133,1383207,1498
112,57.96667,-167.8,1976,snow crab,29295,14700,480060,58967,37,4800637,462,0.0,0.0,133,1383207,1414
113,57.96667,-167.2,1976,snow crab,29302,5600,480060,84736,37,4800637,434,0.0,0.0,133,1383207,1421
114,57.98333,-168.38333,1976,snow crab,29288,12600,480060,300986,37,4800637,476,0.0,0.0,133,1383207,1407
115,57.98333,-164.58333,1976,snow crab,29029,9800,480060,15661,37,4800637,280,0.0,0.0,133,1383207,1148
116,58.0,-172.08333,1976,snow crab,33246,14400,617220,145744,45,6172245,936,-3.5999999999999996,4.5,153,1778409,747
117,58.0,-169.63333,1976,snow crab,37638,12600,617220,55498,45,6172245,612,0.0,0.0,171,1778409,1791
118,58.0,-165.28333,1976,snow crab,33512,12000,548640,100689,40,5486440,392,0.0,0.0,152,1580808,1648
119,58.01667,-171.58333,1976,snow crab,23049,10800,617220,118652,45,6172245,855,55.80000000000001,10.799999999999999,126,1778418,1089
120,58.01667,-170.95,1976,snow crab,23058,14400,617220,85914,45,6172245,774,54.900000000000006,0.8999999999999999,126,1778418,1098
121,58.01667,-170.3,1976,snow crab,37629,10800,617220,71289,45,6172245,657,0.0,0.0,171,1778409,1782
122,58.01667,-168.98333,1976,snow crab,37647,14400,617220,45443,45,6172245,612,0.0,0.0,171,1778409,1800
123,58.01667,-166.56667,1976,snow crab,29309,7700,480060,113783,37,4800637,420,0.0,0.0,133,1383207,1428
124,58.01667,-165.96667,1976,snow crab,33504,10400,548640,129080,40,5486440,440,0.0,0.0,152,1580808,1640
125,58.03333,-172.81667,1976,snow crab,36567,12600,617220,50913,45,6172245,972,0.0,0.0,171,1778409,720
126,58.28333,-165.91667,1976,snow crab,29050,6300,480060,60125,33,4800633,294,0.0,0.0,133,1383207,1169
127,58.31667,-172.88333,1976,snow crab,36549,9000,617220,85774,45,6172245,954,0.0,0.0,171,1778409,702
128,58.31667,-170.36667,1976,snow crab,29099,9100,480060,59854,37,4800637,497,0.0,0.0,133,1383207,1218
129,58.31667,-168.96667,1976,snow crab,29085,6300,480060,77342,37,4800637,462,0.0,0.0,133,1383207,1204
130,58.31667,-167.08333,1976,snow crab,29064,9100,480060,68742,37,4800637,336,0.0,0.0,133,1383207,1183
131,58.31667,-166.51667,1976,snow crab,37359,9900,617220,53149,45,6172245,414,0.0,0.0,171,1778409,1512
132,58.33333,-172.23333,1976,snow crab,33228,9000,617220,28521,45,6172245,936,-12.600000000000001,0.0,153,1778409,729
133,58.33333,-168.36667,1976,snow crab,29078,11900,480060,93444,37,4800637,434,0.0,0.0,133,1383207,1197
134,58.33333,-167.73333,1976,snow crab,29071,10500,480060,107852,37,4800637,399,0.0,0.0,133,1383207,1190
135,58.33333,-165.21667,1976,snow crab,29043,12600,480060,11235,33,4800633,294,0.0,0.0,133,1383207,1162
136,58.35,-173.41667,1976,snow crab,36531,14400,617220,21993,45,6172245,1017,0.0,0.0,171,1778409,684
137,58.35,-171.56667,1976,snow crab,29944,4800,548640,7119,39,5486439,760,4.0,-13.599999999999998,136,1580808,1056
138,58.35,-170.93333,1976,snow crab,33669,12600,617220,247077,45,6172245,756,4.5,-15.299999999999997,153,1778409,1170
139,58.35,-164.6,1976,snow crab,20740,8000,342900,485,26,3429026,190,0.0,0.0,95,988005,825
140,58.36667,-169.61667,1976,snow crab,29092,7700,480060,39880,37,4800637,462,0.0,0.0,133,1383207,1211
141,58.66667,-175.46667,1976,snow crab,29488,4800,548640,122677,39,5486439,1144,-6.3999999999999995,17.599999999999998,136,1580808,600
142,58.66667,-173.43333,1976,snow crab,29984,5600,548640,58319,39,5486439,984,15.200000000000001,17.599999999999998,136,1580808,1096
143,58.66667,-172.28333,1976,snow crab,29960,9600,548640,2490,43,5486443,816,11.200000000000001,-4.8,136,1580808,1072
144,58.66667,-171.81667,1976,snow crab,37422,17100,617220,2958,45,6172245,819,0.0,0.0,171,1778409,1575
145,58.66667,-170.98333,1976,snow crab,33777,5400,617220,1287332,45,6172245,738,2.6999999999999997,0.0,153,1778409,1278
146,58.66667,-170.38333,1976,snow crab,30032,7200,548640,2045312,40,5486440,584,4.0,13.599999999999998,136,1580808,1144
147,58.68333,-172.88333,1976,snow crab,33723,15300,617220,33868,45,6172245,1008,16.200000000000003,5.3999999999999995,153,1778409,1224
148,58.68333,-169.76667,1976,snow crab,30040,9600,548640,1185463,40,5486440,528,4.0,0.0,136,1580808,1152
149,58.68333,-169.15,1976,snow crab,33804,12600,617220,834486,45,6172245,558,9.899999999999999,15.299999999999997,153,1778409,1305
150,58.68333,-168.48333,1976,snow crab,33813,15300,617220,872429,45,6172245,477,5.3999999999999995,0.0,153,1778409,1314
151,58.68333,-165.96667,1976,snow crab,11283,4800,205740,699,11,2057411,105,5.699999999999999,2.0999999999999996,51,592803,450
152,58.7,-167.93333,1976,snow crab,26306,4200,480060,2413602,37,4800637,322,0.7,-2.1,119,1383207,1029
153,58.7,-167.26667,1976,snow crab,22554,5400,411480,1564304,30,4114830,252,3.6,0.0,102,1185606,888
154,58.7,-166.63333,1976,snow crab,26320,8400,480060,1502830,37,4800637,280,4.2,0.0,119,1383207,1043
155,58.71667,-174.66667,1976,snow crab,22104,7800,411480,59989,23,4114823,996,1.8,13.2,102,1185606,438
156,58.78333,-174.6,1976,snow crab,29464,9600,548640,78171,39,5486439,1184,1.5999999999999999,8.799999999999999,136,1580808,576
157,58.85,-175.13333,1976,snow crab,29480,14400,548640,249654,39,5486439,1096,-5.6000000000000005,12.799999999999999,136,1580808,592
158,58.95,-172.3,1976,snow crab,20890,7000,342900,1434,21,3429021,475,0.0,0.0,95,988005,975
159,58.96667,-171.71667,1976,snow crab,37431,18900,617220,84572,45,6172245,774,0.0,0.0,171,1778409,1584
160,59.0,-173.61667,1976,snow crab,33750,10800,617220,43358,45,6172245,1053,11.700000000000001,6.300000000000001,153,1778409,1251
161,59.0,-172.86667,1976,snow crab,37584,9900,617220,5961,45,6172245,936,0.0,0.0,171,1778409,1737
162,59.01667,-174.25,1976,snow crab,33768,15300,617220,43401,45,6172245,1152,12.600000000000001,12.600000000000001,153,1778409,1269
163,59.18333,-172.06667,1976,snow crab,29120,3500,480060,88823,37,4800637,574,0.0,0.0,133,1383207,1239
164,59.31667,-172.33333,1976,snow crab,37449,6300,617220,702298,45,6172245,756,0.0,0.0,171,1778409,1602
165,59.33333,-174.38333,1976,snow crab,29190,8400,480060,4236,37,4800637,805,0.0,0.0,133,1383207,1309
166,59.35,-173.75,1976,snow crab,33376,12000,548640,11671,39,5486439,864,0.0,0.0,152,1580808,1512
167,59.35,-173.05,1976,snow crab,33392,5600,548640,2244,38,5486438,832,0.0,0.0,152,1580808,1528
168,59.65,-173.1,1976,snow crab,29141,7700,480060,52022,37,4800637,651,0.0,0.0,133,1383207,1260
169,59.68333,-173.75,1976,snow crab,37494,13500,617220,6538,45,6172245,909,0.0,0.0,171,1778409,1647
